group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,98,2,0.02040816326530612,0.29734851059288747,0.6013307100525909,0.5762240066107448,"c(""Ezr"", ""Tlr7"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,98,2,0.02040816326530612,0.29734851059288747,0.6013307100525909,0.5762240066107448,"c(""Sh2b3"", ""Gbp7"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,327,5,0.01529051987767584,0.299086522298063,0.6013307100525909,0.5762240066107448,"c(""Stub1"", ""Erfe"", ""Stat5b"", ""Sf1"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,172,3,0.01744186046511628,0.2992228062451595,0.6013307100525909,0.5762240066107448,"c(""Slc15a1"", ""Slc2a1"", ""Calcr"")"
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,172,3,0.01744186046511628,0.2992228062451595,0.6013307100525909,0.5762240066107448,"c(""Stub1"", ""Trpm3"", ""Crebbp"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Srebf2
int,225,C5,GO:BP,15653,174,GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Pafah1b1
int,225,C5,GO:BP,15653,174,GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Ubn1
int,225,C5,GO:BP,15653,174,GOBP_METANEPHROS_MORPHOGENESIS,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Foxj1
int,225,C5,GO:BP,15653,174,GOBP_MYELOID_CELL_APOPTOTIC_PROCESS,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Plekho2
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Lrrtm1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Stat5b
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Abl1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_FATTY_ACID_OXIDATION,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Srebf2
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_GROWTH_HORMONE,32,1,0.03125,0.30097102707199186,0.6013307100525909,0.5762240066107448,Stat5b
int,225,C5,GO:BP,15653,174,GOBP_MESONEPHROS_DEVELOPMENT,99,2,0.020202020202020204,0.3014570822935231,0.6013307100525909,0.5762240066107448,"c(""Foxj1"", ""Foxc1"")"
int,225,C5,GO:BP,15653,174,GOBP_PHOSPHOLIPID_TRANSPORT,99,2,0.020202020202020204,0.3014570822935231,0.6013307100525909,0.5762240066107448,"c(""Prelid3a"", ""C2cd2l"")"
int,225,C5,GO:BP,15653,174,GOBP_VIRAL_GENE_EXPRESSION,99,2,0.020202020202020204,0.3014570822935231,0.6013307100525909,0.5762240066107448,"c(""Tfap4"", ""Tarbp2"")"
int,225,C5,GO:BP,15653,174,GOBP_CILIUM_ORGANIZATION,408,6,0.014705882352941176,0.30157292261906865,0.6013307100525909,0.5762240066107448,"c(""Exoc4"", ""Tctn3"", ""Tmem231"", ""Atxn10"", ""Foxj1"", ""Cfap73"")"
int,225,C5,GO:BP,15653,174,GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,489,7,0.014314928425357873,0.30194896332967003,0.6013307100525909,0.5762240066107448,"c(""Exosc5"", ""Fto"", ""Exosc4"", ""Zcchc17"", ""Cyp46a1"", ""Zc3hav1"", ""Elavl1"")"
int,225,C5,GO:BP,15653,174,GOBP_CELL_KILLING,173,3,0.017341040462427744,0.3022589876501097,0.6013307100525909,0.5762240066107448,"c(""Stat5b"", ""Icam1"", ""Rps19"")"
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,173,3,0.017341040462427744,0.3022589876501097,0.6013307100525909,0.5762240066107448,"c(""Ski"", ""Dusp10"", ""Sema4a"")"
int,225,C5,GO:BP,15653,174,GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,490,7,0.014285714285714285,0.30371797353566804,0.6028155778574017,0.5776468783541496,"c(""Rnf125"", ""Pak1"", ""Crebbp"", ""Abl1"", ""Txk"", ""Ezr"", ""Tlr7"")"
int,225,C5,GO:BP,15653,174,GOBP_DEPHOSPHORYLATION,410,6,0.014634146341463415,0.30545307117212234,0.6028155778574017,0.5776468783541496,"c(""Fra10ac1"", ""Plpp6"", ""Gna12"", ""Tsc1"", ""Dusp10"", ""Inpp5b"")"
int,225,C5,GO:BP,15653,174,GOBP_VIRAL_PROCESS,410,6,0.014634146341463415,0.30545307117212234,0.6028155778574017,0.5776468783541496,"c(""Tfap4"", ""Gbp7"", ""Zc3hav1"", ""Icam1"", ""Vps37b"", ""Tarbp2"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CELL_KILLING,100,2,0.02,0.3055616809793513,0.6028155778574017,0.5776468783541496,"c(""Stat5b"", ""Icam1"")"
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,411,6,0.014598540145985401,0.3073966338345091,0.6028155778574017,0.5776468783541496,"c(""Tmem131l"", ""Foxj1"", ""Cnr1"", ""Dusp10"", ""Ezr"", ""Rps19"")"
int,225,C5,GO:BP,15653,174,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,H2-DMb1
int,225,C5,GO:BP,15653,174,GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Abl1
int,225,C5,GO:BP,15653,174,GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Ezr
int,225,C5,GO:BP,15653,174,GOBP_GLUTAMATE_METABOLIC_PROCESS,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Dglucy
int,225,C5,GO:BP,15653,174,GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Gcnt1
int,225,C5,GO:BP,15653,174,GOBP_MATERNAL_PLACENTA_DEVELOPMENT,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Dedd
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Tsc1
int,225,C5,GO:BP,15653,174,GOBP_NEURON_CELLULAR_HOMEOSTASIS,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Tsc1
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_DEMETHYLATION,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Kdm4b
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Pde1b
int,225,C5,GO:BP,15653,174,GOBP_RRNA_MODIFICATION,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Nsun3
int,225,C5,GO:BP,15653,174,GOBP_TRANSEPITHELIAL_TRANSPORT,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Itpr1
int,225,C5,GO:BP,15653,174,GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,33,1,0.030303030303030304,0.30875740702778687,0.6028155778574017,0.5776468783541496,Vps37b
int,225,C5,GO:BP,15653,174,GOBP_FATTY_ACID_TRANSPORT,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Slc2a1"", ""Erfe"")"
int,225,C5,GO:BP,15653,174,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Bad"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_PIGMENTATION,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Hps4"", ""Mitf"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Ski"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Rhog"", ""Ezr"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,101,2,0.019801980198019802,0.30966188915554693,0.6028155778574017,0.5776468783541496,"c(""Lrrtm1"", ""Sema4a"")"
int,225,C5,GO:BP,15653,174,GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT,176,3,0.017045454545454544,0.3113761877646149,0.6036315244243594,0.5784287575965246,"c(""Calcr"", ""Abl1"", ""Itpr1"")"
int,225,C5,GO:BP,15653,174,GOBP_JNK_CASCADE,176,3,0.017045454545454544,0.3113761877646149,0.6036315244243594,0.5784287575965246,"c(""Pafah1b1"", ""Dusp10"", ""Tlr7"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,176,3,0.017045454545454544,0.3113761877646149,0.6036315244243594,0.5784287575965246,"c(""Foxj1"", ""Stat5b"", ""Arid5a"")"
int,225,C5,GO:BP,15653,174,GOBP_SYNAPSE_ASSEMBLY,176,3,0.017045454545454544,0.3113761877646149,0.6036315244243594,0.5784287575965246,"c(""Nrcam"", ""Lrrtm1"", ""Sema4a"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,254,4,0.015748031496062992,0.3127183257953351,0.6036315244243594,0.5784287575965246,"c(""H2-DMb1"", ""Stat5b"", ""Arid5a"", ""Rps19"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,102,2,0.0196078431372549,0.3137572989914127,0.6036315244243594,0.5784287575965246,"c(""Rhog"", ""Ezr"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_TOR_SIGNALING,102,2,0.0196078431372549,0.3137572989914127,0.6036315244243594,0.5784287575965246,"c(""Gna12"", ""Tsc1"")"
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_HEAT,102,2,0.0196078431372549,0.3137572989914127,0.6036315244243594,0.5784287575965246,"c(""Stub1"", ""Crebbp"")"
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_STEROID_HORMONE,334,5,0.014970059880239521,0.3142979324768776,0.6036315244243594,0.5784287575965246,"c(""Tfap4"", ""Bad"", ""Calcr"", ""Pak1"", ""Vps11"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,177,3,0.01694915254237288,0.31441746115148483,0.6036315244243594,0.5784287575965246,"c(""Bad"", ""Erfe"", ""Slc4a4"")"
int,225,C5,GO:BP,15653,174,GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,255,4,0.01568627450980392,0.3152288626001958,0.6036315244243594,0.5784287575965246,"c(""Bad"", ""Slc2a1"", ""Aldoa"", ""Erfe"")"
int,225,C5,GO:BP,15653,174,GOBP_HEAD_MORPHOGENESIS,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Ski
int,225,C5,GO:BP,15653,174,GOBP_MONOCYTE_DIFFERENTIATION,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Pde1b
int,225,C5,GO:BP,15653,174,GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Bap1
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Tsc1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Bad
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Erfe
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Gna12
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Elavl1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_INTERLEUKIN_4,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Stat5b
int,225,C5,GO:BP,15653,174,GOBP_TOLERANCE_INDUCTION,34,1,0.029411764705882353,0.3164575485884248,0.6036315244243594,0.5784287575965246,Foxj1
int,225,C5,GO:BP,15653,174,GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,335,5,0.014925373134328358,0.31647995560588105,0.6036315244243594,0.5784287575965246,"c(""Pak1"", ""Crebbp"", ""Abl1"", ""Txk"", ""Ezr"")"
int,225,C5,GO:BP,15653,174,GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION,178,3,0.016853932584269662,0.317459503756045,0.6048639050613457,0.5796096839926695,"c(""Sf1"", ""Tarbp2"", ""Rps19"")"
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,103,2,0.019417475728155338,0.31784751215927076,0.6048639050613457,0.5796096839926695,"c(""Dusp10"", ""Sema4a"")"
int,225,C5,GO:BP,15653,174,GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,257,4,0.01556420233463035,0.32025533899416586,0.6048639050613457,0.5796096839926695,"c(""Fto"", ""Mef2d"", ""Arid5a"", ""Sulf2"")"
int,225,C5,GO:BP,15653,174,GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS,257,4,0.01556420233463035,0.32025533899416586,0.6048639050613457,0.5796096839926695,"c(""Exosc5"", ""Rpp40"", ""Rpp38"", ""Exosc4"")"
int,225,C5,GO:BP,15653,174,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,104,2,0.019230769230769232,0.321932139675706,0.6048639050613457,0.5796096839926695,"c(""Nsun3"", ""Noa1"")"
int,225,C5,GO:BP,15653,174,GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,104,2,0.019230769230769232,0.321932139675706,0.6048639050613457,0.5796096839926695,"c(""Ak3"", ""Aldoa"")"
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_OXIDATIVE_STRESS,419,6,0.014319809069212411,0.32302133226748964,0.6048639050613457,0.5796096839926695,"c(""Pycr2"", ""Ndufb4"", ""Bad"", ""Brf2"", ""Abl1"", ""Tsc1"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_GTPASE_ACTIVITY,338,5,0.014792899408284023,0.3230377368131529,0.6048639050613457,0.5796096839926695,"c(""Epha4"", ""Foxj1"", ""Rhog"", ""Pafah1b1"", ""Tsc1"")"
int,225,C5,GO:BP,15653,174,GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Timm21
int,225,C5,GO:BP,15653,174,GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Rnf125
int,225,C5,GO:BP,15653,174,GOBP_LONG_TERM_MEMORY,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Btbd9
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Epha4
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Svip
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Ctc1
int,225,C5,GO:BP,15653,174,GOBP_NUCLEOTIDE_TRANSPORT,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Slc25a36
int,225,C5,GO:BP,15653,174,GOBP_OLFACTORY_LOBE_DEVELOPMENT,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Ski
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Slc4a4
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Pafah1b1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Erfe
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Gna12
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Ubxn2b
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Timm21
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Sh2b3
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_VIRION_ASSEMBLY,35,1,0.02857142857142857,0.3240724014308358,0.6048639050613457,0.5796096839926695,Vps37b
int,225,C5,GO:BP,15653,174,GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,259,4,0.015444015444015444,0.325288239887042,0.6066330931666087,0.5813050051219921,"c(""Slc2a1"", ""Foxc1"", ""Abl1"", ""Slc4a4"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,105,2,0.01904761904761905,0.3260108017451322,0.6069806374596869,0.5816380387783219,"c(""Abl1"", ""Gfus"")"
int,225,C5,GO:BP,15653,174,GOBP_PYRUVATE_METABOLIC_PROCESS,105,2,0.01904761904761905,0.3260108017451322,0.6069806374596869,0.5816380387783219,"c(""Aldoa"", ""Slc4a4"")"
int,225,C5,GO:BP,15653,174,GOBP_METENCEPHALON_DEVELOPMENT,106,2,0.018867924528301886,0.3300831276056484,0.6072825191690944,0.5819273163508943,"c(""Foxc1"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_ORGANELLE_MEMBRANE_FUSION,106,2,0.018867924528301886,0.3300831276056484,0.6072825191690944,0.5819273163508943,"c(""Irag2"", ""Vps11"")"
int,225,C5,GO:BP,15653,174,GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Cyp46a1
int,225,C5,GO:BP,15653,174,GOBP_BRAIN_MORPHOGENESIS,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Pafah1b1
int,225,C5,GO:BP,15653,174,GOBP_ERYTHROCYTE_DEVELOPMENT,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Sh2b3
int,225,C5,GO:BP,15653,174,GOBP_LUNG_EPITHELIUM_DEVELOPMENT,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Foxj1
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Foxj1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Wasf2
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Abl1
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_ADP_RIBOSYLATION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Zc3hav1
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_TARGETING_TO_VACUOLE,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Vps37b
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Srebf2
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Srebf2
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Stub1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_REGULATORY_T_CELL_DIFFERENTIATION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Dusp10
int,225,C5,GO:BP,15653,174,GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Tst
int,225,C5,GO:BP,15653,174,GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Sulf2
int,225,C5,GO:BP,15653,174,GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Vps11
int,225,C5,GO:BP,15653,174,GOBP_XENOBIOTIC_TRANSPORT,36,1,0.027777777777777776,0.33160290483402644,0.6072825191690944,0.5819273163508943,Slc2a1
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,342,5,0.014619883040935672,0.33180586405131174,0.6072825191690944,0.5819273163508943,"c(""Mid1"", ""Ctc1"", ""Wasf2"", ""Flii"", ""Cdt1"")"
int,225,C5,GO:BP,15653,174,GOBP_ATP_METABOLIC_PROCESS,262,4,0.015267175572519083,0.33284761563960924,0.6086970935444873,0.5832828295495577,"c(""Ndufb4"", ""Bad"", ""Aldoa"", ""Slc4a4"")"
int,225,C5,GO:BP,15653,174,GOBP_AUTOPHAGOSOME_ORGANIZATION,107,2,0.018691588785046728,0.33414875537715294,0.60873050940658,0.5833148502357084,"c(""Ubxn2b"", ""Atg2a"")"
int,225,C5,GO:BP,15653,174,GOBP_RNA_3_END_PROCESSING,107,2,0.018691588785046728,0.33414875537715294,0.60873050940658,0.5833148502357084,"c(""Exosc5"", ""Exosc4"")"
int,225,C5,GO:BP,15653,174,GOBP_VITAMIN_METABOLIC_PROCESS,107,2,0.018691588785046728,0.33414875537715294,0.60873050940658,0.5833148502357084,"c(""Hlcs"", ""Slc2a1"")"
